Liro,PROPN,Liro Nessa
lis,NOUN,list
lis,NOUN,lease
lised,NOUN,lizard
lisefsef,NOUN,bush sprite
lisim,VERB,lease
lisin,VERB,listen
listim,VERB,list
Listra,NOUN,Lystra
lita,NOUN,litre
Liteg,PROPN,Liteg
Litsukunkasi,PROPN,Litsukunkasi
Litzlitz,PROPN,Litzlitz
Livae,NOUN,Levi
Livetnanbal,PROPN,Livetnanbal
livim,VERB,leave
livlivim,VERB,leave
lo,ADP,long
loa,NOUN,law
loaken,NOUN,lawyer cane
Loanengo,PROPN,Loanengo
Loaruburu,PROPN,Loaruburu
Lobasa,PROPN,Lobasa
Lobika,PROPN,Lobika
lobsta,NOUN,lobster
lodem,VERB,load
lodemaot,VERB,unload
lodemap,VERB,load up
lodmea,NOUN,Lord Mayor
lodsapa,NOUN,Lord's supper
loea,NOUN,lawyer
loeaken,NOUN,lawyer cane
Loearfi,PROPN,Loearfi
Logaitureitovu,PROPN,Logaitureitovu
Loguigui,PROPN,Loguigui
Logwalasi,PROPN,Logwalasi
Logwaruibui,PROPN,Logwaruibui
Loh,PROPN,Loh
Loh,PROPN,Loh
Lohob,PROPN,Lohob
Lohueri,PROPN,Lohueri
Loigememea,PROPN,Loigememea
lok,NOUN,lock
Lokaim,PROPN,Lokaim
Lokambu,PROPN,Sara Lokambu
lokem,VERB,lock
lokemaot,VERB,lock out
lokemap,VERB,lock up
lokol,ADJ,local
Lokopuwi,PROPN,Lokopuwi
Lolat,PROPN,Lolat
Lolbuavatu,PROPN,Lolbuavatu
loli,NOUN,lolly
Lolibulo,PROPN,Lolibulo
Lolibwe,PROPN,Lolibwe
Lolle,PROPN,Lolle
Loloaravatu,PROPN,Loloaravatu
Loloaru,PROPN,Loloaru
Lolobaego,PROPN,Lolobaego
Lolobaka,PROPN,Lolobaka
Lolobinanungwa,PROPN,Lolobinanungwa
Lolobivune,PROPN,Lolobivune
Lolobue,PROPN,Lolobue
Lolobulusi,PROPN,Lolobulusi
Lolododou,PROPN,Lolododou
Loloduvu,PROPN,Loloduvu
Lolokekerehi,PROPN,Lolokekerehi
Lololalangoa,PROPN,Lololalangoa
Lololima,PROPN,Lololima
Lololiso,PROPN,Lololiso
Lolomal,PROPN,Lolomal
Lolomanganda,PROPN,Lolomanganda
Lolomatui,PROPN,Lolomatui
Lolomavuro,PROPN,Lolomavuro
Lolongelato,PROPN,Lolongelato
Lolongwalakesa,PROPN,Lolongwalakesa
Lolongwele,PROPN,Lolongwele
Lolongwire,PROPN,Lolongwire
Lolonwei,PROPN,Lolonwei
Lolopepa,PROPN,Lolopepa
Lolopuepue,PROPN,Lolopuepue
Lolosara,PROPN,Lolosara
Lolosiwoi,PROPN,Lolosiwoi
Lolosori,PROPN,Lolosori
Lolotari,PROPN,Lolotari
Lolotawaewae,PROPN,Lolotawaewae
Lolotinge,PROPN,Lolotinge
Lolovange,PROPN,Lolovange
Lolovele,PROPN,Lolovele
Lolovelevusi,PROPN,Lolovelevusi
Lolovivuha,PROPN,Lolovivuha
Lolovoli,PROPN,Lolovoli
Lolovotali,PROPN,Lolovotali
Lolowai,PROPN,Lolowai
Lolowala,PROPN,Lolowala
Lolowalu,PROPN,Lolowalu
Loltong,PROPN,Loltong
Lomabuiboe,PROPN,Lomabuiboe
Lomaeto,PROPN,Lomaeto
Lomalanga,PROPN,Lomalanga
Lomalangai,PROPN,Lomalangai Tambe
Lomalogi,PROPN,Lomalogi
Lomanioc,PROPN,Lomanioc
Lomanono,PROPN,Lomanono
Lombanga,PROPN,Lombanga
Lombushi,PROPN,Lombushi
lon,NOUN,loan
Lonawa,PROPN,Lonawa
Lonbasil,PROPN,Lonbasil
Lonbwe,PROPN,Lonbwe
Lonbwe,PROPN,Lonbwe
Londrameon,PROPN,Londrameon
Londua,PROPN,Londua
Lonese,PROPN,Lonese
long,ADP,in/on/at/with
Longana,PROPN,Longana
Longelesul,PROPN,Longelesul
longfala,ADJ,long
longhaf,ADV,over there
longlongfala,ADJ,long
longmaot,NOUN,garfish
longnek,NOUN,reef heron
longtaem,ADV,long time
longtel,NOUN,emerald ground dove
longtraoses,NOUN,long trousers
Longwaru,PROPN,Longwaru
Longwaru,PROPN,Longwaru
Longwaru,PROPN,Longwaru
Longwaruhivirengwele,PROPN,Longwaruhivirengwele
Longwaruingwatu,PROPN,Longwaruingwatu
Longwaruisiwo,PROPN,Longwaruisiwo
Longwaruitata,PROPN,Longwaruitata
longwe,ADV,long way / over there
Longwe,PROPN,Longwe
Longwirutaro,PROPN,Longwirutaro
Lonisis,PROPN,Lonisis
Lonlia,PROPN,Lonlia
Lonlibili,PROPN,Lonlibili
Lonlililiu,PROPN,Lonlililiu
lonmo,NOUN,lawnmower
Lonmwei,PROPN,Lonmwei
Lonnoc,PROPN,Lonnoc
Lonorore,PROPN,Lonorore
Lonororo,PROPN,Lonororo
Lonre,PROPN,Lonre
Lonyeokon,PROPN,Lonyeokon
Loone,PROPN,Loone
Loone,PROPN,Loone Kukwehu
Loone,PROPN,Loone Lagua
Lopalis,PROPN,Lopalis
Lopelope,PROPN,Lopelope
Lopevi,PROPN,Lopevi
Lopora,PROPN,Lopora
Lopri,PROPN,Lopri
Loran,PROPN,Loran
Lorethia,PROPN,Lorethia
Lorethikarkar,PROPN,Lorethikarkar
Lorevulko,PROPN,Lorevulko
Lorlow,PROPN,Lorlow
Loro,PROPN,Loro Plantation
Lorom,PROPN,Lorom
Loruruna,PROPN,Loruruna
Losal,PROPN,Losal
Losaraigwiru,PROPN,Losaraigwiru
Losaraiolo,PROPN,Losaraiolo
Losaraivire,PROPN,Losaraivire
Losaraivirewaga,PROPN,Losaraivirewaga
Losaraivulu,PROPN,Losaraivulu
losavel,NOUN,bleach
Losingo,PROPN,Losingo
Losingoiaro,PROPN,Losingoiaro
Losingoiburie,PROPN,Losingoiburie
Losingoingwange,PROPN,Losingoingwange
Losolava,PROPN,Losolava School
Lotahimamavi,PROPN,Lotahimamavi
Lotandumindumi,PROPN,Lotandumindumi
Lotanoiwelu,PROPN,Lotanoiwelu
Lotavalavuti,PROPN,Lotavalavuti
Lotawan,PROPN,Lotawan
Lotawora,PROPN,Lotawora
loteri,NOUN,lottery
Lotunai,PROPN,Lotunai
Loua,PROPN,Loua
Louanatom,PROPN,Louanatom
Louaneiai,PROPN,Louaneiai
Loukahwain,PROPN,Loukahwain
Loukatai,PROPN,Loukatai
Loukearu,PROPN,Loukearu
Louliuliu,PROPN,Louliuliu
Loumetuan,PROPN,Loumetuan
Lounakik,PROPN,Lounakik
Lounamal,PROPN,Lounamal
Lounampas,PROPN,Lounampas
Lounapaiu,PROPN,Lounapaiu
Lounapikruan,PROPN,Lounapikruan
Lounapkao,PROPN,Lounapkao
Lounapuak,PROPN,Lounapuak
Lounara,PROPN,Lounara
Lounatanu,PROPN,Lounatanu
Lounatim,PROPN,Lounatim
Lounelapen,PROPN,Lounelapen
Louni,PROPN,Louni
Lounibil,PROPN,Lounibil
Lounihm,PROPN,Lounihm
Lounikawik,PROPN,Lounikawik
Lounim Ahapen,PROPN,Lounim Ahapen
Louniparu,PROPN,Louniparu
Lounoah,PROPN,Lounoah
Lourde,PROPN,Lourde
Lovanualikoutu,PROPN,Lovanualikoutu
Lovanue,PROPN,Lovanue
Lovatumalava,PROPN,Lovatumalava
Lovatumbiri,PROPN,Lovatumbiri
Lovatuweliweli,PROPN,Lovatuweliweli
Lovondakairue,PROPN,Lovondakairue
Lovondanoi,PROPN,Lovondanoi Bari
Lovrow,PROPN,Lovrow
Lovuibanga,PROPN,Lovuibanga
Lovuibini,PROPN,Lovuibini
Lovuibori,PROPN,Lovuibori
Lovuibuge,PROPN,Lovuibuge
Lovuidao,PROPN,Lovuidao
Lovuigaimaeto,PROPN,Lovuigaimaeto
Lovuigevige,PROPN,Lovuigevige
Lovuikatambola,PROPN,Lovuikatambola
Lovuimango,PROPN,Lovuimango
Lovuimataboe,PROPN,Lovuimataboe
Lovuimbaga,PROPN,Lovuimbaga
Lovuimenagailolo,PROPN,Lovuimenagailolo
Lovuimeulu,PROPN,Lovuimeulu
Lovuinvilli,PROPN,Lovuinvilli
Lovuitavoa,PROPN,Lovuitavoa
Lovuitogohui,PROPN,Lovuitogohui
Lovuitunku,PROPN,Lovuitunku
Lovuivetu,PROPN,Lovuivetu
Lovuiwaivana,PROPN,Lovuiwaivana
Lovunbise,PROPN,Lovunbise
Lovuneituruboe,PROPN,Lovuneituruboe
Lovunibanga,PROPN,Lovunibanga
Lovunibukevui,PROPN,Lovunibukevui
Lovunidao,PROPN,Lovunidao
Lovunimaqe,PROPN,Lovunimaqe
Lovunitavoa,PROPN,Lovunitavoa
Lovunmabwe,PROPN,Lovunmabwe
Lovunrara,PROPN,Lovunrara
Lovusi,PROPN,Lovusi
Lovusigave,PROPN,Lovusigave
Lovusimbataki,PROPN,Lovusimbataki
Lovusinava,PROPN,Lovusinava
Lovusitarivue,PROPN,Lovusitarivue
Lovutialau,PROPN,Lovutialau
Lovutikerekere,PROPN,Lovutikerekere
Lovutirovo,PROPN,Lovutirovo
Lowaimera,PROPN,Lowaimera
Lowainasasa,PROPN,Lowainasasa
Lowairoro,PROPN,Lowairoro
Lowakal,PROPN,Lowakal
Lowakao,PROPN,Lowakao
Lowaluieru,PROPN,Lowaluieru
Lowanpakel,PROPN,Lowanpakel
Lowealeur,PROPN,Lowealeur
Loweao,PROPN,Loweao
Lowell,PROPN,Lowell
Lowell,PROPN,Lowell Apoma
Lowkamal,PROPN,Lowkamal
Lowkamas,PROPN,Lowkamas
Lowkane,PROPN,Lowkane
Lowkanine,PROPN,Lowkanine
Lowkao,PROPN,Lowkao
Lowkara,PROPN,Lowkara Mangin
Lowkaru,PROPN,Lowkaru
Lowkwaria,PROPN,Lowkwaria
Lowkweria,PROPN,Lowkweria
Lown,PROPN,Lown
Lownahuru,PROPN,Lownahuru
Lownakiam,PROPN,Lownakiam Apen
Lownaleng,PROPN,Lownaleng
Lownamak,PROPN,Lownamak
Lownamilo,PROPN,Lownamilo
Lownang,PROPN,Lownang
Lownaowla,PROPN,Lownaowla
Lownap,PROPN,Lownap Kayoayo
Lownapik,PROPN,Lownapik
Lownapik,PROPN,Lownapik Tenaomus
Lownapiktuan,PROPN,Lownapiktuan
Lownapkalalua,PROPN,Lownapkalalua
Lownapkamei,PROPN,Lownapkamei
Lownapkaukangis,PROPN,Lownapkaukangis
Lownapuak,PROPN,Lownapuak
Lownara,PROPN,Lownara
Lownasunan,PROPN,Lownasunan
Lownepina,PROPN,Lownepina
Lowniel,PROPN,Lowniel
Lownik,PROPN,Lownik
Lownow,PROPN,Lownow
Lownuo,PROPN,Lownuo Tuan
Lowotwot,PROPN,Lowotwot
Lowpukas,PROPN,Lowpukas
Lowtaliko,PROPN,Lowtaliko
Lowtapunga,PROPN,Lowtapunga
Lowteklepe,PROPN,Lowteklepe-Tuan
Lowya,PROPN,Lowya
Luganville,PROPN,Luganville
lugun,NOUN,lagoon
luk,VERB,look at
lukaot,VERB,look after
lukaotem,VERB,look after
lukaristi,NOUN,eucharist
lukbak,VERB,look back
lukim,VERB,look at
lukluk,VERB,look
luklukaotem,VERB,look after
luklukbak,VERB,review
lukluksave,VERB,recognise
luksave,VERB,recognise
luktru,VERB,look through / browse
lukum,VERB,look
Lulep,PROPN,Lulep Nessa
Lulep,PROPN,Lulep Netan
Luli,PROPN,Luli
Lulu,PROPN,Lulu
Lumapiluva,PROPN,Lumapiluva
Lumbukuti,PROPN,Lumbukuti
Lupalea,PROPN,Lupalea
Luri,PROPN,Luri
lus,ADJ,lose
lusum,VERB,lose
lusumaot,VERB,undo / untie
Lutes,PROPN,Lutes
Lu'umow,PROPN,Lu'umow
luva,NOUN,louvre
Maat,PROPN,Maat
Mabenava,PROPN,Mabenava
Mabfilau,PROPN,Mabfilau
mabol,NOUN,marble
Madas,PROPN,Madas
Madong,PROPN,Madong
Mae,PROPN,Mae
maebrata,NOUN,term of address to a male
maefren,NOUN,term of address to a male
maek,NOUN,microphone
Maeka,NOUN,Micah
maekrangke,INTJ,surprise
maekrofon,NOUN,microphone
mael,NOUN,mile
Maelitas,NOUN,Miletus
maelminit,NOUN,mikania weed
maemae,NOUN,dorado fish
maen,NOUN,mind
maena,NOUN,Indian myna bird
maet,ADV,perhaps
maetaem,NOUN,kava time
maewad,INTJ,expression of surprise
Maewo,PROPN,Maewo
mafla,NOUN,muffler
Magam,PROPN,Magam
Magdala,NOUN,Magdala
maget,NOUN,maggot
Mahafo,PROPN,Mahafo
maj,NOUN,march
Maj,NOUN,March
maj,NOUN,match
majes,NOUN,matches
majik,NOUN,magic
majistret,NOUN,magistrate
mak,NOUN,mark
maka,NOUN,marker
makanik,NOUN,mechanic
makaroni,NOUN,macaroni
makas,NOUN,remains
Makatea,PROPN,Makatea
Makatu,PROPN,Makatu natiti
makem,VERB,mark
makemaot,VERB,mark off
maket,NOUN,market
maketples,NOUN,market place
makmak,NOUN,scar
makmakfis,NOUN,type of fish
Makmakvoai,PROPN,Makmakvoai
Makura,PROPN,Makura
mala,NOUN,common hawk
Malab,PROPN,Malab
Malakae,NOUN,Malachi
Malakoto,PROPN,Malakoto
Malaliu,PROPN,Malaliu
Malao,PROPN,Malao
Malapoa,PROPN,suburb of Port Vila
Malekula,PROPN,Malekula
malel,NOUN,cooking banana
Maleliu,PROPN,Maleliu
malet,NOUN,mallet
malin,NOUN,marlin
Maliukalot,PROPN,Maliukalot
Maliuviaji,PROPN,Maliuviaji
malmal,ADJ,naked
Malo,PROPN,Malo
Maloa,PROPN,Maloa
Maloeta,PROPN,Maloeta
Malokilikili,PROPN,Malokilikili
Malokilikili,PROPN,Malokilikili
Malores,PROPN,Malores
Malotau,PROPN,Malotau
Malovira,PROPN,Malovira
maltiplikesen,NOUN,multiplication
Malua,PROPN,Malua Bay
Malvakal,PROPN,Malvakal
Malvatumaori,NOUN,National Council of Chiefs
Malvet,PROPN,Malvet
mama,NOUN,mother
mami,NOUN,mum
mams,NOUN,mumps
mamu,INTJ,drink (baby talk)
Manaro,PROPN,Matai Manaro
Mande,NOUN,Monday
Mandiri,PROPN,Mandiri
mandrin,NOUN,mandarin
mane,NOUN,money
maneja,NOUN,manager
manejem,VERB,manage
manejmen,NOUN,management
mangaejinana,INTJ,surprise
Mangaliliu,PROPN,Mangaliliu
Manganua,PROPN,Manganua
Mangarisu,PROPN,Mangarisu
Mangarongo,PROPN,Mangarongo
mangganis,NOUN,manganese
manggi,NOUN,Malakula gradetaking ceremony
manggo,NOUN,mango
manggru,NOUN,mackeral
Mangin,PROPN,Lowkara Mangin
mangki,NOUN,monkey
maniok,NOUN,manioc
manis,NOUN,month
manisipol,NOUN,municipal council
maniswok,NOUN,work month
manples,NOUN,indigenous inhabitant
Manuapen,PROPN,Manuapen
Manul,PROPN,Manul
Manuro,PROPN,Manuro
manuvel,NOUN,starting handle
manwaef,NOUN,gay partner
manwo,NOUN,war ship
maos,NOUN,mouse
maot,NOUN,mouth
maping,VERB,mapping
Mapua,PROPN,Mapua
Marae,PROPN,Marae
Marama,PROPN,Marama
Maranata,PROPN,Maranata
maratong,NOUN,running shoes
Marbaho,PROPN,Marbaho
mared,VERB,married
maredbed,NOUN,double bed
maredem,VERB,marry
Marino,PROPN,Marino
Maritao,PROPN,Maritao
Mariu,PROPN,Mariu
markot,NOUN,graft
Maroa,PROPN,Maroa
Marow,PROPN,Marow
martinik,NOUN,white Guinea yam
Martinike,NOUN,person from Martinique
maruana,NOUN,marijuana
mas,NOUN,mast
mas,NOUN,mask
mas,AUX,must
Masalato,PROPN,Masalato
masbi,AUX,must be
Masedonia,NOUN,Macedonia
masel,NOUN,muscle
Masemia,PROPN,Masemia
mases,NOUN,matches
masi,NOUN,tapa cloth
masin,NOUN,machine
masing,NOUN,love magic
Maskelynes,PROPN,Maskelynes
masket,NOUN,gun / rifle
Masou,PROPN,Masou
masrum,NOUN,mushroom
masta,NOUN,master
mastas,NOUN,masters degree
mastebesen,VERB,masturbation
masut,NOUN,diesel
Matae,PROPN,Matae
Matai,PROPN,Matai Manaro
Matai,PROPN,Matai Pevu
Matailono,PROPN,Matailono
Mataindanu,PROPN,Mataindanu
Mataipeva,PROPN,Mataipeva
Mataloe,PROPN,Mataloe
Matamata,PROPN,Matamata
Matanda,PROPN,Matanda
Matangi,PROPN,Matangi
Matangi,PROPN,Matangi
Matantas,PROPN,Matantas
Matanvath,PROPN,Matanvath
Mataravi,PROPN,Mataravi
Matarisu,PROPN,Matarisu
Mataskalekele,PROPN,Kalkot Mataskalekele
Mataso,PROPN,Mataso
Mate,PROPN,Mate 1
Mate,PROPN,Mate 2
matematiks,NOUN,mathematics
materiel,NOUN,material
maternel,NOUN,preschool
Matevulu,PROPN,Matevulu College
matik,NOUN,mattock
Matiu,NOUN,Matthew
Matoa,PROPN,Matoa
matrak,NOUN,truncheon
matres,NOUN,mattress
matriks,NOUN,matrix
Matuibuleiduru,PROPN,Matuibuleiduru
Matuivorgo,PROPN,Matuivorgo
maturu,INTJ,come on now!
Maurep,PROPN,Maurep
Mavea,PROPN,Mavea
Mavunlif,PROPN,Mavunlif
mawea,CCONJ,but
Mazoyer,PROPN,Bobby Mazoyer
Mbaego,PROPN,Mbaego Nowahu
Mbaegowali,PROPN,Mbaegowali
Mbangamera,PROPN,Mbangamera
Mbangir,PROPN,Mbangir
Mbareas,PROPN,Mbareas
MBC,PROPN,Ministerial Budget Committee
Mbeao,PROPN,Mbeao
Mbenka,PROPN,Mbenka
Mbolorigi,PROPN,Mbolorigi
Mbwarih,PROPN,Mbwarih
Mbwatbang,PROPN,Mbwatbang
Mbwitin,PROPN,Mbwitin
MCA,PROPN,Millennium Challenge Authority
MCC,PROPN,Millennium Challenge Corporation
MDG,PROPN,Millennium Development Goals
mea,NOUN,mayor
mebi,ADV,maybe / perhaps
medel,NOUN,middle
medelbus,NOUN,middle bush
medeldei,NOUN,midday
medelnaet,NOUN,midnight
medelrod,NOUN,half way
medelsi,NOUN,open sea
medikel,NOUN,aidpost
mediom,ADJ,medium cooked
mediomwef,NOUN,medium wave radio
Mediterenian,NOUN,Mediterranean
medol,NOUN,medal
Mei,NOUN,May
meit,NOUN,mate
mek,VERB,make
mekelaf,VERB,joke
mekem,VERB,make
mekemap,VERB,make up
mekemgud,VERB,make good
mekemsua,VERB,make sure
mekenoes,VERB,cause disturbance
mekeraot,VERB,settle dispute
mekfani,VERB,make fun
mekful,VERB,make someone look foolish
mekhed,VERB,behave forcefully
mekmek,VERB,put on makeup
mekmekem,VERB,do
mekmes,VERB,muck around
meknating,VERB,be idle / do nothing
mekrere,VERB,get ready
meksave,VERB,let someone have it
meksem,VERB,cause embarrassment
meksua,VERB,make sure
mektrabol,VERB,make trouble
mekwanem,VERB,do what
mekwi,INTJ,expression of exasperation
Mela,PROPN,Mela
melbag,NOUN,mailbag
Melbongon,PROPN,Melbongon
Melbulbul,PROPN,Melbulbul
Melbwera,PROPN,Melbwera
Mele,PROPN,Mele
Meleb,PROPN,Meleb
melek,NOUN,milk
melekem,VERB,milk / squeeze
Melektree,PROPN,Melektree
melektri,NOUN,milkwood
Melemaat,PROPN,Melemaat
melen,NOUN,melon
Melerere,PROPN,Melerere
Melken,PROPN,Melken
Melkisedek,NOUN,Melchizedek
Melkofe,PROPN,suburb of Port Vila
Melmarur,PROPN,Melmarur
Melnamol,PROPN,Melnamol
Melnator,PROPN,Melnator
Melparave,PROPN,Melparave
Melpulpul,PROPN,Melpulpul
Melsingnow,PROPN,Melsingnow
Melsisi,PROPN,Melsisi
Meltapol,PROPN,Meltapol
Melten,PROPN,Melten
Melvar,PROPN,Melvar
Melward,PROPN,Melward
memba,NOUN,member
memori,NOUN,memorial
Mengamone,PROPN,Mengamone
menlan,NOUN,mainland
menopos,NOUN,menopause
mensit,NOUN,mailsail
mentenem,VERB,maintain
mentenens,NOUN,maintenance
Mere,PROPN,Mere
Merelaen,PROPN,Merelaen
Merelava,PROPN,Merelava
meresin,NOUN,medicine
meri,INTJ,Merry Christmas
Merig,PROPN,Merig
Merika,NOUN,America
merikel,NOUN,miracle
merikenrop,NOUN,makinia weed
Meriu,PROPN,Meriu
mes,NOUN,problems / difficulties
mesa,VERB,measure
mesamen,NOUN,measurement
mesarem,VERB,measure
mesej,NOUN,message
mesenja,NOUN,messenger
mesmestem,VERB,lose
mesonaet,NOUN,masonite
Mesopotemia,NOUN,Mesopotamia
Mesoro,PROPN,Mesoro
mestem,VERB,missed
met,NOUN,mate
meta,NOUN,metre
meta,NOUN,tape measure
Metanli,PROPN,Metanli
Metano,PROPN,Metano
Metaruk,PROPN,Metaruk
Meten,PROPN,Meten
Metenemie,PROPN,Metenemie
meteo,NOUN,meteorological service
Metkhun,PROPN,Metkhun
metod,NOUN,method
Metoma,PROPN,Metoma
Metsalowon,PROPN,Metsalowon
mi,PRON,I
midfil,NOUN,midfield player
Midian,NOUN,Midian
mifala,PRON,us
miks,NOUN,mix
miksap,ADJ,mixup / confused
miksim,VERB,mixed
miksimap,VERB,mix up
mil,NOUN,mile
mil,NOUN,thousand vatu note
milian,NOUN,million
mililita,NOUN,millilitre
milimita,NOUN,millimetre
Milip,PROPN,Milip
milis,NOUN,French paramilitary
milpat,NOUN,millipede
minista,NOUN,minister of government
ministri,NOUN,ministry
minit,NOUN,minute
mins,NOUN,minced meat
MIPU,PROPN,Ministry of Infrastructures and Public Utilities
mira,NOUN,mirror
mis,NOUN,missionary
misel,NOUN,measles
misi,NOUN,male european missionary
Misia,NOUN,Mysia
misie,NOUN,male european missionary
misin,NOUN,machine
misinari,NOUN,missionary
misis,NOUN,woman
Mission,PROPN,Mission
mista,NOUN,man
mistek,NOUN,mistake
mit,NOUN,meat
mita,NOUN,mitre
mitim,VERB,meet
miting,NOUN,meeting
mitmitim,VERB,meet
mitrifala,PRON,we three
mitufala,PRON,we two
miusik,NOUN,music
mo,CCONJ,and
mobael,NOUN,Vanuatu Mobile Force
mobeta,ADV,preferably
modiul,NOUN,module
MoE,PROPN,Ministry of Education
MoFA,PROPN,Ministry of Foreign Affairs
MoFEM,PROPN,Ministry of Finance and Economic Management
mogud,ADV,preferably
MoH,PROPN,Ministry of Health
Moi,PROPN,Moi
MoL,PROPN,Ministry of Lands
mol,NOUN,mould
Molek,NOUN,Molech
Molpoi,PROPN,Molpoi
Molta,NOUN,Malta
moltiplae,VERB,multiply
moltiplikesen,NOUN,multiplication
Momat,NOUN,French school in Vila
Momen,NOUN,Mormon
Mon,PROPN,Mon Exil
Monga,PROPN,Monga Ehluga
moning,NOUN,morning
moningkakae,NOUN,morning tea
monitarem,VERB,monitor
Monmartre,PROPN,Monmartre
mopem,VERB,mop
Morai,PROPN,Morai
Moriatally,PROPN,Moriatally
moring,NOUN,mooring
Moris,NOUN,Mauritius
Moriu,PROPN,Moriu
Morkiriv,PROPN,Morkiriv
Morly,PROPN,Morly
Moru,PROPN,Moru
Moru,PROPN,Moru Kari
Morunji,PROPN,Morunji
Mosbi,NOUN,Port Moresby
mosek,NOUN,mouth organ
mosen,NOUN,parliamentary motion
Mosina,PROPN,Mosina
moskito,NOUN,mosquito
Moso,PROPN,Moso
mostik,NOUN,mosquito
Mota,PROPN,Mota
Motalava,PROPN,Motalava
moto,NOUN,motorcycle
mowas,CCONJ,and even then
muf,VERB,move / move out
mun,NOUN,moon
mustas,NOUN,moustache
mustasfis,NOUN,goat fish
mustik,NOUN,mosquito
muv,VERB,move
muvaot,VERB,move out
muvi,NOUN,movie
muvmuvum,VERB,move
muvum,VERB,move
muvumaot,VERB,move out
MYDT,PROPN,Ministry of Youth Development and Training
myusik,NOUN,music
Na'Asang,PROPN,Na'Asang
nabakop,NOUN,gecko
nabakura,NOUN,tamanu
nabanga,NOUN,banyan tree
nabangga,NOUN,banyan tree
nabanggura,NOUN,tamanu
Naberungwele,PROPN,Naberungwele
nabiga,NOUN,lizard
nabigae,NOUN,lizard
nabiribiri,NOUN,sea herses tree
Nabiribiri,PROPN,Nabiribiri
nabisa,NOUN,bead tree
nabuton,NOUN,navel
nabwiru,NOUN,purple swamphen
nadalingan,NOUN,ear
nadalngan,NOUN,ear
naduldule,NOUN,red silkwood
naduledule,NOUN,red silkwood
nadulendule,NOUN,red silkwood
naef,NOUN,knife
naeka,NOUN,flying fish
naeli,NOUN,sea worm
naelon,NOUN,nylon fishing line
naen,NOUN,nine
naenti,NOUN,ninety
naentin,NOUN,nineteen
naes,ADJ,nice
naesfala,ADJ,nice
naeswan,ADJ,nice
naet,NOUN,night
Naet,PROPN,Naet
naetklab,NOUN,nightclub
naetrojen,NOUN,nitrogen
naeve,NOUN,hardwood tree
naf,DET,enough
Nafurafura,PROPN,Nafurafura
nagaria,NOUN,victory leaf
nagarie,NOUN,victory leaf
nagiria,NOUN,victory leaf
nagol,NOUN,land diving
Nagole,PROPN,Nagole
Nagotambu,PROPN,Nagotambu
Nagriamel,PROPN,political movement from Santo
Nagwea,PROPN,Nagwea
Nahala,PROPN,Nahala
nahuri,NOUN,laplap
Naingama,PROPN,Naingama
Nainvele,PROPN,Nainvele
najama,NOUN,outrigger
nakaemas,NOUN,evil magic
nakamal,NOUN,meeting place
nakanono,NOUN,fruit fly
nakarae,NOUN,flying fox
nakaria,NOUN,victory leaf
nakarie,NOUN,victory leaf
nakatambol,NOUN,dragon plum
nakato,NOUN,hermit crab
nakatof,NOUN,hermit crab
nakava,NOUN,kava
nakavika,NOUN,Malay apple
Nakere,PROPN,Nakere
nakoka,NOUN,Java cedar
Nakonraboga,PROPN,Nakonraboga
nakorom,NOUN,pubic hair
Nakurekum,PROPN,Nakurekum
nakutu,NOUN,louse
nakwa,NOUN,laplap
nakwita,NOUN,octopus
Nalailani,PROPN,Nalailani
nalake,NOUN,ankle rattles
nalaklak,NOUN,honeyeater
nalakulaku,NOUN,tree with fruit like chillies
Nalapa,PROPN,Nalapa
nalaslas,NOUN,type of tree
Nalema,PROPN,Nalema
naleplep,NOUN,mud
Naliliu,PROPN,Naliliu
Nalivukaivanua,PROPN,Nalivukaivanua
nalnal,NOUN,club
nalorik,NOUN,genetalia
nalot,NOUN,pudding of breadfruit and cooked coconut
nalumlum,NOUN,moss / mould / slime / algae
Namafun,PROPN,Namafun
namala,NOUN,common hawk
namalao,NOUN,incubator bird
namalaos,NOUN,tree
namalas,NOUN,left over food
namalaus,NOUN,tree species
Namalavusi,PROPN,Namalavusi
Namalo,PROPN,Namalo
namalok,NOUN,kava
namambe,NOUN,Tahitian chestnut
namambwe,NOUN,Tahitian chestnut
namandal,NOUN,puzzle tree
namanggi,NOUN,Malakula grade taking ceremony
Namangwearu,PROPN,Namangwearu
namarae,NOUN,eel
Namaram,PROPN,Namaram
Namarasama,PROPN,Namarasama
namariu,NOUN,wattle tree
Namasarai,PROPN,Namasarai
namatal,NOUN,puzzle tree
namaturu,NOUN,flame tree
namba,NOUN,number
Namba Wan,PROPN,Namba Wan
nambaeit,ADJ,eighth
nambafaef,ADJ,fifth
nambafiftin,ADJ,fifteenth
nambafo,ADJ,fourth
nambagura,NOUN,tamanu
nambahaf,ADJ,not quite the best
nambakop,NOUN,gecko
nambakura,NOUN,tamanu
nambalanggo,NOUN,tree
nambalasen,NOUN,jaw
nambaleven,NOUN,runny nose
nambana,NOUN,whitebait
nambanaen,ADJ,ninth
Nambangahake,PROPN,Nambangahake
Nambangasale,PROPN,Nambangasale
nambangga,NOUN,banyan tree
nambanggura,NOUN,tamanu
Nambar,PROPN,Nambar
nambas,NOUN,male custom dressing
nambaseven,ADJ,seventh
nambasikis,ADJ,sixth
nambaten,ADJ,tenth
nambatri,ADJ,third
Nambatri,PROPN,Nambatri
nambatu,ADJ,second
nambatwantefaef,ADJ,twenty-fifth
